p_bike_types,p_rack_locks,p_spot,p_special_racks,b_state,b_bike_type,p_name,p_uid,trip,p_booked_bikes,p_terminal_type,p_bike_racks,p_place_type,p_bike,p_lng,b_active,b_number,p_address,p_free_racks,b_lock_types,b_boardcomputer,b_electric_lock,city,datetime,p_maintenance,p_bikes,p_free_special_racks,p_lat,b_battery_pack,b_pedelec_battery,p_number
"{""undefined"": 5}",False,True,0,ok,0,DVB Endpunkt Laubegast,264566,first,0,stele,6,0,False,13.838900327682,True,93424,,1,frame_lock,7551002635,True,dresden,2019-05-03 08:47:00,False,5,0,51.022778359957,,,4365
"{""undefined"": 5}",False,True,0,ok,0,DVB Endpunkt Laubegast,264566,last,0,stele,6,0,False,13.838900327682,True,93424,,1,frame_lock,7551002635,True,dresden,2019-05-03 23:59:00,False,5,0,51.022778359957,,,4365
"{""15"": 3, ""undefined"": 1}",False,True,0,ok,0,NH-Hotel / Hansa Str. 43,40,first,0,,0,0,False,13.738875389099,True,93101,,0,frame_lock,7551006216,True,dresden,2019-05-03 00:00:00,False,4,0,51.074133423336,,,4306
"{""undefined"": 1}",False,True,0,ok,0,NH-Hotel / Hansa Str. 43,40,last,0,,0,0,False,13.738875389099,True,93101,,0,frame_lock,7551006216,True,dresden,2019-05-03 23:43:00,False,1,0,51.074133423336,,,4306
"{""undefined"": 1}",False,True,0,ok,0,Blockhaus / Augustusbrücke,26172,first,0,,0,0,False,13.740667104721,True,93464,,0,frame_lock,7551005442,True,dresden,2019-05-03 00:00:00,False,1,0,51.057672145851,,,4404
"{""undefined"": 1}",False,True,0,ok,0,Blockhaus / Augustusbrücke,26172,start,0,,0,0,False,13.740667104721,True,93464,,0,frame_lock,7551005442,True,dresden,2019-05-03 04:35:00,False,1,0,51.057672145851,,,4404
"{""undefined"": 1}",False,False,0,ok,0,BIKE 93464,15281915,end,0,,0,12,True,13.737012222222,True,93464,,0,frame_lock,7551005442,True,dresden,2019-05-03 04:40:00,False,1,0,51.063266666667,,,0
"{""undefined"": 1}",False,False,0,ok,0,BIKE 93464,15281915,start,0,,0,12,True,13.736905555556,True,93464,,0,frame_lock,7551005442,True,dresden,2019-05-03 07:48:00,False,1,0,51.063044444444,,,0
"{""undefined"": 1}",False,False,0,ok,0,BIKE 93464,15286900,end,0,,0,12,True,13.740036666667,True,93464,,0,frame_lock,7551005442,True,dresden,2019-05-03 07:53:00,False,1,0,51.06088,,,0
"{""undefined"": 1}",False,False,0,ok,0,BIKE 93464,15287053,start,0,,0,12,True,13.740128888889,True,93464,,0,frame_lock,7551005442,True,dresden,2019-05-03 13:55:00,False,1,0,51.060582222222,,,0
"{""undefined"": 1}",False,False,0,ok,0,BIKE 93464,15301232,end,0,,0,12,True,13.690381111111,True,93464,,0,frame_lock,7551005442,True,dresden,2019-05-03 14:34:00,False,1,0,51.073671111111,,,0
"{""undefined"": 1}",False,False,0,ok,0,BIKE 93464,15301232,start,0,,0,12,True,13.689578888889,True,93464,,0,frame_lock,7551005442,True,dresden,2019-05-03 15:24:00,False,1,0,51.073706666667,,,0
"{""undefined"": 1}",False,False,0,ok,0,BIKE 93464,15304329,end,0,,0,12,True,13.734407777778,True,93464,,0,frame_lock,7551005442,True,dresden,2019-05-03 15:47:00,False,1,0,51.061302222222,,,0
"{""undefined"": 1}",False,False,0,ok,0,BIKE 93464,15304329,last,0,,0,12,True,13.734347777778,True,93464,,0,frame_lock,7551005442,True,dresden,2019-05-03 23:59:00,False,1,0,51.0614,,,0
"{""71"": 1}",False,False,0,ok,71,BIKE 93870,15277153,first,0,,0,12,True,13.707692222222,True,93870,,0,frame_lock,7551012860,True,dresden,2019-05-03 00:00:00,False,1,0,51.049871111111,,,0
"{""71"": 1}",False,False,0,ok,71,BIKE 93870,15277153,start,0,,0,12,True,13.707692222222,True,93870,,0,frame_lock,7551012860,True,dresden,2019-05-03 00:23:00,False,1,0,51.049871111111,,,0
"{""71"": 1}",False,False,0,ok,71,BIKE 93870,15278895,end,0,,0,12,True,13.707231111111,True,93870,,0,frame_lock,7551012860,True,dresden,2019-05-03 00:38:00,False,1,0,51.05144,,,0
"{""71"": 1}",False,False,0,ok,71,BIKE 93870,15288946,start,0,,0,12,True,13.707258888889,True,93870,,0,frame_lock,7551012860,True,dresden,2019-05-03 10:05:00,False,1,0,51.051355555556,,,0
"{""71"": 1}",False,False,0,ok,71,BIKE 93870,15291105,end,0,,0,12,True,13.734052222222,True,93870,,0,frame_lock,7551012860,True,dresden,2019-05-03 10:18:00,False,1,0,51.048648888889,,,0
"{""71"": 1}",False,False,0,ok,71,BIKE 93870,15291105,start,0,,0,12,True,13.734092222222,True,93870,,0,frame_lock,7551012860,True,dresden,2019-05-03 10:27:00,False,1,0,51.048688888889,,,0
"{""71"": 1}",False,False,0,ok,71,BIKE 93870,15291528,end,0,,0,12,True,13.735443333333,True,93870,,0,frame_lock,7551012860,True,dresden,2019-05-03 10:32:00,False,1,0,51.046351111111,,,0
"{""71"": 1}",False,False,0,ok,71,BIKE 93870,15301372,start,0,,0,12,True,13.735767777778,True,93870,,0,frame_lock,7551012860,True,dresden,2019-05-03 15:05:00,False,1,0,51.046573333333,,,0
"{""71"": 1}",False,False,0,ok,71,BIKE 93870,15303131,end,0,,0,12,True,13.734684444444,True,93870,,0,frame_lock,7551012860,True,dresden,2019-05-03 15:20:00,False,1,0,51.047031111111,,,0
"{""71"": 1}",False,False,0,ok,71,BIKE 93870,15303131,start,0,,0,12,True,13.734684444444,True,93870,,0,frame_lock,7551012860,True,dresden,2019-05-03 15:22:00,False,1,0,51.04684,,,0
"{""71"": 1}",False,False,0,ok,71,BIKE 93870,15303930,end,0,,0,12,True,13.7228,True,93870,,0,frame_lock,7551012860,True,dresden,2019-05-03 15:37:00,False,1,0,51.041826666667,,,0
"{""71"": 1}",False,False,0,ok,71,BIKE 93870,15303930,start,0,,0,12,True,13.722514444444,True,93870,,0,frame_lock,7551012860,True,dresden,2019-05-03 16:26:00,False,1,0,51.04152,,,0
"{""71"": 1}",False,False,0,ok,71,BIKE 93870,15306689,end,0,,0,12,True,13.737805555556,True,93870,,0,frame_lock,7551012860,True,dresden,2019-05-03 16:42:00,False,1,0,51.05132,,,0
"{""71"": 1, ""undefined"": 1}",False,True,0,ok,71,Kulturpalast,155920,start,0,,0,0,False,13.737196326256,True,93870,,0,frame_lock,7551012860,True,dresden,2019-05-03 16:52:00,False,2,0,51.050547111895,,,4412
"{""71"": 1}",False,False,0,ok,71,BIKE 93870,15307319,end,0,,0,12,True,13.734536666667,True,93870,,0,frame_lock,7551012860,True,dresden,2019-05-03 16:57:00,False,1,0,51.045066666667,,,0
"{""71"": 1}",False,False,0,ok,71,BIKE 93870,15307319,start,0,,0,12,True,13.734584444444,True,93870,,0,frame_lock,7551012860,True,dresden,2019-05-03 18:41:00,False,1,0,51.045008888889,,,0
"{""71"": 1}",False,True,0,ok,71,World-Trade-Center,27113,end,0,,0,0,False,13.720845580101,True,93870,,0,frame_lock,7551012860,True,dresden,2019-05-03 18:49:00,False,1,0,51.049181327086,,,4426
"{""71"": 1, ""15"": 1}",False,True,0,ok,71,World-Trade-Center,27113,start,0,,0,0,False,13.720845580101,True,93870,,0,frame_lock,7551012860,True,dresden,2019-05-03 19:34:00,False,2,0,51.049181327086,,,4426
"{""71"": 1}",False,False,0,ok,71,BIKE 93870,15312945,end,0,,0,12,True,13.69775,True,93870,,0,frame_lock,7551012860,True,dresden,2019-05-03 19:45:00,False,1,0,51.046128888889,,,0
"{""71"": 1}",False,False,0,ok,71,BIKE 93870,15312945,start,0,,0,12,True,13.69775,True,93870,,0,frame_lock,7551012860,True,dresden,2019-05-03 20:49:00,False,1,0,51.046128888889,,,0
"{""71"": 1}",False,False,0,ok,71,BIKE 93870,15314991,end,0,,0,12,True,13.750567777778,True,93870,,0,frame_lock,7551012860,True,dresden,2019-05-03 21:13:00,False,1,0,51.066293333333,,,0
"{""71"": 1}",False,False,0,ok,71,BIKE 93870,15314991,last,0,,0,12,True,13.750507777778,True,93870,,0,frame_lock,7551012860,True,dresden,2019-05-03 23:59:00,False,1,0,51.066795555556,,,0
"{""71"": 1, ""15"": 1, ""undefined"": 2}",False,True,0,ok,15,Barbarossaplatz,264605,first,0,,0,0,False,13.790733218193,True,93807,,0,frame_lock,7551006339,True,dresden,2019-05-03 12:39:00,False,4,0,51.048412423104,,,4398
"{""71"": 1, ""15"": 2, ""undefined"": 2}",False,True,0,ok,15,Barbarossaplatz,264605,last,0,,0,0,False,13.790733218193,True,93807,,0,frame_lock,7551006339,True,dresden,2019-05-03 23:59:00,False,5,0,51.048412423104,,,4398
"{""15"": 4, ""undefined"": 1}",False,True,0,ok,15,Pirnaischer Platz,9972732,first,0,,0,0,False,13.74415397644,True,93049,,0,frame_lock,7551003730,True,dresden,2019-05-03 06:51:00,False,5,0,51.048972240425,,,4315
"{""15"": 4}",False,True,0,ok,15,Pirnaischer Platz,9972732,start,0,,0,0,False,13.74415397644,True,93049,,0,frame_lock,7551003730,True,dresden,2019-05-03 08:46:00,False,4,0,51.048972240425,,,4315
"{""15"": 1}",False,False,0,ok,15,BIKE 93049,15288413,end,0,,0,12,True,13.732204444444,True,93049,,0,frame_lock,7551003730,True,dresden,2019-05-03 08:51:00,False,1,0,51.038373333333,,,0
"{""15"": 1}",False,False,0,ok,15,BIKE 93049,15288413,start,0,,0,12,True,13.734195555556,True,93049,,0,frame_lock,7551003730,True,dresden,2019-05-03 09:45:00,False,1,0,51.038737777778,,,0
"{""15"": 1}",False,False,0,ok,15,BIKE 93049,15290339,end,0,,0,12,True,13.725474444444,True,93049,,0,frame_lock,7551003730,True,dresden,2019-05-03 09:56:00,False,1,0,51.056795555556,,,0
"{""15"": 1}",False,False,0,ok,15,BIKE 93049,15290339,start,0,,0,12,True,13.726048888889,True,93049,,0,frame_lock,7551003730,True,dresden,2019-05-03 18:42:00,False,1,0,51.057293333333,,,0
"{""15"": 1}",False,False,0,ok,15,BIKE 93049,15311455,end,0,,0,12,True,13.714652222222,True,93049,,0,frame_lock,7551003730,True,dresden,2019-05-03 18:49:00,False,1,0,51.061057777778,,,0
"{""15"": 1}",False,False,0,ok,15,BIKE 93049,15311455,start,0,,0,12,True,13.713942222222,True,93049,,0,frame_lock,7551003730,True,dresden,2019-05-03 19:29:00,False,1,0,51.06132,,,0
"{""15"": 2}",False,True,0,ok,15,World-Trade-Center,27113,end,0,,0,0,False,13.720845580101,True,93049,,0,frame_lock,7551003730,True,dresden,2019-05-03 19:39:00,False,2,0,51.049181327086,,,4426
"{""15"": 2}",False,True,0,ok,15,World-Trade-Center,27113,start,0,,0,0,False,13.720845580101,True,93049,,0,frame_lock,7551003730,True,dresden,2019-05-03 20:01:00,False,2,0,51.049181327086,,,4426
"{""15"": 1}",False,True,0,ok,15,Bonhoeffer Platz,310792,end,0,,0,0,False,13.701678514481,True,93049,,0,frame_lock,7551003730,True,dresden,2019-05-03 20:10:00,False,1,0,51.038466106821,,,4438
"{""15"": 1}",False,True,0,ok,15,Bonhoeffer Platz,310792,start,0,,0,0,False,13.701678514481,True,93049,,0,frame_lock,7551003730,True,dresden,2019-05-03 20:18:00,False,1,0,51.038466106821,,,4438
"{""15"": 1}",False,False,0,ok,15,BIKE 93049,15314015,end,0,,0,12,True,13.724051111111,True,93049,,0,frame_lock,7551003730,True,dresden,2019-05-03 20:29:00,False,1,0,51.056737777778,,,0
"{""15"": 1}",False,False,0,ok,15,BIKE 93049,15314015,start,0,,0,12,True,13.723988888889,True,93049,,0,frame_lock,7551003730,True,dresden,2019-05-03 20:41:00,False,1,0,51.056657777778,,,0
"{""15"": 1}",False,False,0,ok,15,BIKE 93049,15314558,end,0,,0,12,True,13.703232222222,True,93049,,0,frame_lock,7551003730,True,dresden,2019-05-03 20:52:00,False,1,0,51.044253333333,,,0
"{""15"": 1}",False,False,0,ok,15,BIKE 93049,15314558,start,0,,0,12,True,13.703207777778,True,93049,,0,frame_lock,7551003730,True,dresden,2019-05-03 22:31:00,False,1,0,51.044311111111,,,0
"{""15"": 1}",False,False,0,ok,15,BIKE 93049,15317198,end,0,,0,12,True,13.750152222222,True,93049,,0,frame_lock,7551003730,True,dresden,2019-05-03 22:50:00,False,1,0,51.068586666667,,,0
"{""15"": 2, ""undefined"": 1}",False,True,0,ok,15,Alaunstraße,264576,last,0,,0,0,False,13.751809000969,True,93049,,0,frame_lock,7551003730,True,dresden,2019-05-03 23:52:00,False,3,0,51.066946872474,,,4374
"{""71"": 1}",False,False,0,ok,71,BIKE 93911,15276995,first,0,,0,12,True,13.739786666667,True,93911,,0,frame_lock,7551012414,True,dresden,2019-05-03 00:00:00,False,1,0,51.049057777778,,,0
"{""71"": 1}",False,False,0,ok,71,BIKE 93911,15276995,start,0,,0,12,True,13.739786666667,True,93911,,0,frame_lock,7551012414,True,dresden,2019-05-03 00:36:00,False,1,0,51.049057777778,,,0
"{""71"": 1}",False,False,0,ok,71,BIKE 93911,15279023,end,0,,0,12,True,13.703185555556,True,93911,,0,frame_lock,7551012414,True,dresden,2019-05-03 00:48:00,False,1,0,51.040728888889,,,0
"{""71"": 1}",False,False,0,ok,71,BIKE 93911,15279023,start,0,,0,12,True,13.703175555556,True,93911,,0,frame_lock,7551012414,True,dresden,2019-05-03 07:30:00,False,1,0,51.040928888889,,,0
"{""71"": 1}",False,False,0,ok,71,BIKE 93911,15286389,end,0,,0,12,True,13.704188888889,True,93911,,0,frame_lock,7551012414,True,dresden,2019-05-03 07:33:00,False,1,0,51.043564444444,,,0
"{""71"": 1}",False,False,0,ok,71,BIKE 93911,15286389,start,0,,0,12,True,13.704091111111,True,93911,,0,frame_lock,7551012414,True,dresden,2019-05-03 07:43:00,False,1,0,51.043573333333,,,0
"{""71"": 1}",False,False,0,ok,71,BIKE 93911,15286810,end,0,,0,12,True,13.709743333333,True,93911,,0,frame_lock,7551012414,True,dresden,2019-05-03 07:49:00,False,1,0,51.033,,,0
"{""71"": 1}",False,False,0,ok,71,BIKE 93911,15286810,start,0,,0,12,True,13.709722222222,True,93911,,0,frame_lock,7551012414,True,dresden,2019-05-03 08:28:00,False,1,0,51.032942222222,,,0
"{""71"": 1, ""15"": 2}",False,True,0,ok,71,Bonhoeffer Platz,310792,end,0,,0,0,False,13.701678514481,True,93911,,0,frame_lock,7551012414,True,dresden,2019-05-03 08:41:00,False,3,0,51.038466106821,,,4438
"{""71"": 1, ""15"": 3}",False,True,0,ok,71,Bonhoeffer Platz,310792,start,0,,0,0,False,13.701678514481,True,93911,,0,frame_lock,7551012414,True,dresden,2019-05-03 09:21:00,False,4,0,51.038466106821,,,4438
"{""71"": 1, ""15"": 3}",False,True,0,ok,71,Bonhoeffer Platz,310792,end,0,,0,0,False,13.701678514481,True,93911,,0,frame_lock,7551012414,True,dresden,2019-05-03 09:25:00,False,4,0,51.038466106821,,,4438
"{""71"": 1}",False,True,0,ok,71,Bonhoeffer Platz,310792,start,0,,0,0,False,13.701678514481,True,93911,,0,frame_lock,7551012414,True,dresden,2019-05-03 10:45:00,False,1,0,51.038466106821,,,4438
"{""71"": 1}",False,True,0,ok,71,Bonhoeffer Platz,310792,end,0,,0,0,False,13.701678514481,True,93911,,0,frame_lock,7551012414,True,dresden,2019-05-03 10:47:00,False,1,0,51.038466106821,,,4438
"{""71"": 1}",False,True,0,ok,71,Bonhoeffer Platz,310792,start,0,,0,0,False,13.701678514481,True,93911,,0,frame_lock,7551012414,True,dresden,2019-05-03 13:43:00,False,1,0,51.038466106821,,,4438
"{""71"": 1}",False,True,0,ok,71,Bonhoeffer Platz,310792,end,0,,0,0,False,13.701678514481,True,93911,,0,frame_lock,7551012414,True,dresden,2019-05-03 13:45:00,False,1,0,51.038466106821,,,4438
"{""71"": 1}",False,True,0,ok,71,Bonhoeffer Platz,310792,start,0,,0,0,False,13.701678514481,True,93911,,0,frame_lock,7551012414,True,dresden,2019-05-03 14:36:00,False,1,0,51.038466106821,,,4438
"{""71"": 1}",False,True,0,ok,71,Bonhoeffer Platz,310792,end,0,,0,0,False,13.701678514481,True,93911,,0,frame_lock,7551012414,True,dresden,2019-05-03 14:38:00,False,1,0,51.038466106821,,,4438
"{""71"": 1}",False,True,0,ok,71,Bonhoeffer Platz,310792,start,0,,0,0,False,13.701678514481,True,93911,,0,frame_lock,7551012414,True,dresden,2019-05-03 15:46:00,False,1,0,51.038466106821,,,4438
"{""71"": 1}",False,False,0,ok,71,BIKE 93911,15304426,end,0,,0,12,True,13.70247,True,93911,,0,frame_lock,7551012414,True,dresden,2019-05-03 15:48:00,False,1,0,51.038053333333,,,0
"{""71"": 1}",False,True,0,ok,71,Bonhoeffer Platz,310792,start,0,,0,0,False,13.701678514481,True,93911,,0,frame_lock,7551012414,True,dresden,2019-05-03 17:00:00,False,1,0,51.038466106821,,,4438
"{""71"": 1}",False,True,0,ok,71,Bonhoeffer Platz,310792,end,0,,0,0,False,13.701678514481,True,93911,,0,frame_lock,7551012414,True,dresden,2019-05-03 17:03:00,False,1,0,51.038466106821,,,4438
"{""71"": 1}",False,True,0,ok,71,Bonhoeffer Platz,310792,start,0,,0,0,False,13.701678514481,True,93911,,0,frame_lock,7551012414,True,dresden,2019-05-03 17:33:00,False,1,0,51.038466106821,,,4438
"{""71"": 1}",False,True,0,ok,71,Cottaer Straße (Haltestelle),10299537,end,0,free,0,0,False,13.712477087975,True,93911,,0,frame_lock,7551012414,True,dresden,2019-05-03 17:46:00,False,1,0,51.050166045123,,,4481
"{""71"": 1}",False,True,0,ok,71,Cottaer Straße (Haltestelle),10299537,start,0,free,0,0,False,13.712477087975,True,93911,,0,frame_lock,7551012414,True,dresden,2019-05-03 17:49:00,False,1,0,51.050166045123,,,4481
"{""71"": 1}",False,False,0,ok,71,BIKE 93911,15309703,end,0,,0,12,True,13.704751111111,True,93911,,0,frame_lock,7551012414,True,dresden,2019-05-03 17:58:00,False,1,0,51.059186666667,,,0
"{""71"": 1}",False,False,0,ok,71,BIKE 93911,15309703,start,0,,0,12,True,13.704622222222,True,93911,,0,frame_lock,7551012414,True,dresden,2019-05-03 20:39:00,False,1,0,51.059217777778,,,0
"{""71"": 1}",False,False,0,ok,71,BIKE 93911,15314512,end,0,,0,12,True,13.709743333333,True,93911,,0,frame_lock,7551012414,True,dresden,2019-05-03 20:51:00,False,1,0,51.050546666667,,,0
"{""71"": 1}",False,False,0,ok,71,BIKE 93911,15314512,last,0,,0,12,True,13.710081111111,True,93911,,0,frame_lock,7551012414,True,dresden,2019-05-03 23:45:00,False,1,0,51.050408888889,,,0
"{""15"": 1}",False,False,0,ok,15,BIKE 93623,15275144,first,0,,0,12,True,13.70874,True,93623,,0,frame_lock,7551003484,True,dresden,2019-05-03 00:00:00,False,1,0,51.047084444444,,,0
"{""15"": 1}",False,False,0,ok,15,BIKE 93623,15275144,start,0,,0,12,True,13.70874,True,93623,,0,frame_lock,7551003484,True,dresden,2019-05-03 00:26:00,False,1,0,51.047084444444,,,0
"{""15"": 1}",False,False,0,ok,15,BIKE 93623,15279252,end,0,,0,12,True,13.74879,True,93623,,0,frame_lock,7551003484,True,dresden,2019-05-03 01:05:00,False,1,0,51.02936,,,0
"{""15"": 1}",False,False,0,ok,15,BIKE 93623,15279252,start,0,,0,12,True,13.749087777778,True,93623,,0,frame_lock,7551003484,True,dresden,2019-05-03 05:09:00,False,1,0,51.02916,,,0
"{""15"": 1}",False,False,0,ok,15,BIKE 93623,15282586,end,0,,0,12,True,13.735726666667,True,93623,,0,frame_lock,7551003484,True,dresden,2019-05-03 05:18:00,False,1,0,51.034871111111,,,0
"{""15"": 3}",False,True,0,ok,15,HTW Dresden / Schnorrstraße,264544,start,0,,0,0,False,13.734632134438,True,93623,,0,frame_lock,7551003484,True,dresden,2019-05-03 12:05:00,False,3,0,51.035443676568,,,4344
"{""15"": 1}",False,False,0,ok,15,BIKE 93623,15296975,end,0,,0,12,True,13.816233333333,True,93623,,0,frame_lock,7551003484,True,dresden,2019-05-03 12:53:00,False,1,0,51.053488888889,,,0
"{""15"": 1}",False,False,0,ok,15,BIKE 93623,15296975,start,0,,0,12,True,13.816393333333,True,93623,,0,frame_lock,7551003484,True,dresden,2019-05-03 14:24:00,False,1,0,51.053595555556,,,0
"{""15"": 1}",False,True,0,ok,15,Prager Str. / Mc Donalds,19892,end,0,,0,0,False,13.735235631466,True,93623,,0,frame_lock,7551003484,True,dresden,2019-05-03 15:12:00,False,1,0,51.04281219133,,,4418
"{""15"": 1}",False,True,0,ok,15,Prager Str. / Mc Donalds,19892,start,0,,0,0,False,13.735235631466,True,93623,,0,frame_lock,7551003484,True,dresden,2019-05-03 16:57:00,False,1,0,51.04281219133,,,4418
"{""15"": 1}",False,False,0,ok,15,BIKE 93623,15307455,end,0,,0,12,True,13.734314444444,True,93623,,0,frame_lock,7551003484,True,dresden,2019-05-03 17:01:00,False,1,0,51.041488888889,,,0
"{""15"": 1}",False,False,0,ok,15,BIKE 93623,15307455,start,0,,0,12,True,13.734327777778,True,93623,,0,frame_lock,7551003484,True,dresden,2019-05-03 17:08:00,False,1,0,51.04148,,,0
"{""15"": 1}",False,False,0,ok,15,BIKE 93623,15308589,end,0,,0,12,True,13.690248888889,True,93623,,0,frame_lock,7551003484,True,dresden,2019-05-03 17:29:00,False,1,0,51.039506666667,,,0
"{""15"": 1}",False,False,0,ok,15,BIKE 93623,15308589,start,0,,0,12,True,13.690316666667,True,93623,,0,frame_lock,7551003484,True,dresden,2019-05-03 17:55:00,False,1,0,51.03956,,,0
"{""15"": 1}",False,True,0,ok,15,Koblenzer Straße ,10299824,end,0,free,0,0,False,13.68327,True,93623,,0,frame_lock,7551003484,True,dresden,2019-05-03 18:01:00,False,1,0,51.04254,,,4503
"{""15"": 1}",False,False,0,ok,15,BIKE 93623,15309922,start,0,,0,12,True,13.682495555556,True,93623,,0,frame_lock,7551003484,True,dresden,2019-05-03 18:10:00,False,1,0,51.042653333333,,,0
"{""15"": 1}",False,False,0,ok,15,BIKE 93623,15310326,end,0,,0,12,True,13.689688888889,True,93623,,0,frame_lock,7551003484,True,dresden,2019-05-03 18:14:00,False,1,0,51.041471111111,,,0
"{""15"": 1}",False,False,0,ok,15,BIKE 93623,15310326,start,0,,0,12,True,13.689688888889,True,93623,,0,frame_lock,7551003484,True,dresden,2019-05-03 18:55:00,False,1,0,51.041471111111,,,0
"{""15"": 1}",False,False,0,ok,15,BIKE 93623,15312022,end,0,,0,12,True,13.714941111111,True,93623,,0,frame_lock,7551003484,True,dresden,2019-05-03 19:09:00,False,1,0,51.055217777778,,,0
"{""15"": 1}",False,False,0,ok,15,BIKE 93623,15312022,start,0,,0,12,True,13.71419,True,93623,,0,frame_lock,7551003484,True,dresden,2019-05-03 22:57:00,False,1,0,51.05572,,,0
"{""15"": 1}",False,True,0,ok,15,Malterstraße (Haltestelle),10299584,end,0,free,0,0,False,13.69113,True,93623,,0,frame_lock,7551003484,True,dresden,2019-05-03 23:11:00,False,1,0,51.04257,,,4483
"{""15"": 1}",False,True,0,ok,15,Malterstraße (Haltestelle),10299584,last,0,free,0,0,False,13.69113,True,93623,,0,frame_lock,7551003484,True,dresden,2019-05-03 23:59:00,False,1,0,51.04257,,,4483
"{""15"": 1}",False,True,0,ok,15,Buchenstr. / Hechtstr.,264540,first,0,,0,0,False,13.747447729111,True,93031,,0,frame_lock,7551006895,True,dresden,2019-05-03 00:00:00,False,1,0,51.078514918873,,,4341
"{""71"": 1, ""15"": 1}",False,True,0,ok,15,Buchenstr. / Hechtstr.,264540,last,0,,0,0,False,13.747447729111,True,93031,,0,frame_lock,7551006895,True,dresden,2019-05-03 23:59:00,False,2,0,51.078514918873,,,4341
"{""71"": 1, ""15"": 1, ""undefined"": 3}",False,True,0,ok,71,Kaditz / Am Vorwerksfeld,310795,first,0,,0,0,False,13.668118715286,True,93910,,0,frame_lock,7551012684,True,dresden,2019-05-03 00:00:00,False,5,0,51.093024817266,,,4440
"{""71"": 1, ""15"": 1, ""undefined"": 3}",False,True,0,ok,71,Kaditz / Am Vorwerksfeld,310795,last,0,,0,0,False,13.668118715286,True,93910,,0,frame_lock,7551012684,True,dresden,2019-05-03 23:59:00,False,5,0,51.093024817266,,,4440
"{""15"": 2}",False,True,0,ok,15,Südhöhe,10299802,first,0,free,0,0,False,13.73001,True,93576,,0,frame_lock,7551003157,True,dresden,2019-05-03 00:00:00,False,2,0,51.01992,,,4502
"{""15"": 1}",False,True,0,ok,15,Südhöhe,10299802,start,0,free,0,0,False,13.73001,True,93576,,0,frame_lock,7551003157,True,dresden,2019-05-03 07:54:00,False,1,0,51.01992,,,4502
