p_bike_types,p_rack_locks,p_spot,p_special_racks,b_state,b_bike_type,p_name,p_uid,trip,p_booked_bikes,p_terminal_type,p_bike_racks,p_place_type,p_bike,p_lng,b_active,b_number,p_address,p_free_racks,b_lock_types,b_boardcomputer,b_electric_lock,city,datetime,p_maintenance,p_bikes,p_free_special_racks,p_lat,b_battery_pack,b_pedelec_battery,p_number
"{""15"": 1}",False,True,0,ok,15,Toeplerbau / Binderbau,4405696,end,0,traffic_sign,0,0,False,13.72573,True,93427,,0,frame_lock,7551003244,True,dresden,2019-05-02 12:40:00,False,1,0,51.02727,,,4459
"{""15"": 1}",False,True,0,ok,15,Toeplerbau / Binderbau,4405696,start,0,traffic_sign,0,0,False,13.72573,True,93427,,0,frame_lock,7551003244,True,dresden,2019-05-02 12:43:00,False,1,0,51.02727,,,4459
"{""15"": 1}",False,False,0,ok,15,BIKE 93427,15253827,end,0,,0,12,True,13.71647,True,93427,,0,frame_lock,7551003244,True,dresden,2019-05-02 12:47:00,False,1,0,51.026911111111,,,0
"{""15"": 1}",False,False,0,ok,15,BIKE 93427,15253827,start,0,,0,12,True,13.716216666667,True,93427,,0,frame_lock,7551003244,True,dresden,2019-05-02 13:47:00,False,1,0,51.026693333333,,,0
"{""71"": 1, ""15"": 4}",False,True,0,ok,15,Hauptbahnhof,120,end,0,,0,0,False,13.733623623848,True,93427,,0,frame_lock,7551003244,True,dresden,2019-05-02 14:11:00,True,5,0,51.040476453474,,,4313
"{""71"": 1, ""15"": 1}",False,True,0,ok,15,Hauptbahnhof,120,start,0,,0,0,False,13.733623623848,True,93427,,0,frame_lock,7551003244,True,dresden,2019-05-02 14:50:00,True,2,0,51.040476453474,,,4313
"{""15"": 1}",False,False,0,ok,15,BIKE 93427,15260556,end,0,,0,12,True,13.7455,True,93427,,0,frame_lock,7551003244,True,dresden,2019-05-02 15:03:00,False,1,0,51.064173333333,,,0
"{""15"": 1}",False,False,0,ok,15,BIKE 93427,15260556,start,0,,0,12,True,13.745501111111,True,93427,,0,frame_lock,7551003244,True,dresden,2019-05-02 15:12:00,False,1,0,51.06412,,,0
"{""71"": 1, ""15"": 2}",False,True,0,ok,15,Friedensstraße/Conradstr.,264575,end,0,,0,0,False,13.741257190704,True,93427,,0,frame_lock,7551003244,True,dresden,2019-05-02 15:19:00,False,3,0,51.071740277519,,,4373
"{""71"": 1, ""15"": 4}",False,True,0,ok,15,Friedensstraße/Conradstr.,264575,start,0,,0,0,False,13.741257190704,True,93427,,0,frame_lock,7551003244,True,dresden,2019-05-02 21:14:00,False,5,0,51.071740277519,,,4373
"{""71"": 1, ""15"": 3}",False,True,0,ok,15,Friedensstraße/Conradstr.,264575,end,0,,0,0,False,13.741257190704,True,93427,,0,frame_lock,7551003244,True,dresden,2019-05-02 21:16:00,False,4,0,51.071740277519,,,4373
"{""71"": 1, ""15"": 3}",False,True,0,ok,15,Friedensstraße/Conradstr.,264575,start,0,,0,0,False,13.741257190704,True,93427,,0,frame_lock,7551003244,True,dresden,2019-05-02 22:38:00,False,4,0,51.071740277519,,,4373
"{""15"": 1}",False,False,0,ok,15,BIKE 93427,15277037,end,0,,0,12,True,13.737443333333,True,93427,,0,frame_lock,7551003244,True,dresden,2019-05-02 22:42:00,False,1,0,51.07044,,,0
"{""15"": 1}",False,False,0,ok,15,BIKE 93427,15277037,last,0,,0,12,True,13.737432222222,True,93427,,0,frame_lock,7551003244,True,dresden,2019-05-02 23:59:00,False,1,0,51.070413333333,,,0
"{""15"": 3, ""undefined"": 1}",False,True,0,ok,0,Park Inn,273621,first,0,,0,0,False,13.751379847527,True,93424,,0,frame_lock,7551002635,True,dresden,2019-05-02 00:00:00,False,4,0,51.060089620047,,,4423
"{""15"": 2, ""undefined"": 1}",False,True,0,ok,0,Park Inn,273621,start,0,,0,0,False,13.751379847527,True,93424,,0,frame_lock,7551002635,True,dresden,2019-05-02 06:39:00,False,3,0,51.060089620047,,,4423
"{""71"": 1, ""15"": 2, ""undefined"": 2}",False,True,0,ok,0,Sächsische Landesbibliothek,637839,end,0,free,0,0,False,13.736386299133,True,93424,,0,frame_lock,7551002635,True,dresden,2019-05-02 07:01:00,False,5,0,51.028932638124,,,4441
"{""71"": 1, ""15"": 2, ""undefined"": 2}",False,True,0,ok,0,Sächsische Landesbibliothek,637839,last,0,free,0,0,False,13.736386299133,True,93424,,0,frame_lock,7551002635,True,dresden,2019-05-02 07:36:00,False,5,0,51.028932638124,,,4441
"{""15"": 3, ""undefined"": 2}",False,True,0,ok,0,Cottaer Straße (Haltestelle),10299537,first,0,free,0,0,False,13.712477087975,True,93101,,0,frame_lock,7551006216,True,dresden,2019-05-02 00:00:00,False,5,0,51.050166045123,,,4481
"{""15"": 1, ""undefined"": 2}",False,True,0,ok,0,Cottaer Straße (Haltestelle),10299537,start,0,free,0,0,False,13.712477087975,True,93101,,0,frame_lock,7551006216,True,dresden,2019-05-02 06:06:00,False,3,0,51.050166045123,,,4481
"{""undefined"": 1}",False,True,0,ok,0,NH-Hotel / Hansa Str. 43,40,end,0,,0,0,False,13.738875389099,True,93101,,0,frame_lock,7551006216,True,dresden,2019-05-02 06:23:00,False,1,0,51.074133423336,,,4306
"{""15"": 3, ""undefined"": 1}",False,True,0,ok,0,NH-Hotel / Hansa Str. 43,40,last,0,,0,0,False,13.738875389099,True,93101,,0,frame_lock,7551006216,True,dresden,2019-05-02 23:59:00,False,4,0,51.074133423336,,,4306
"{""15"": 4, ""undefined"": 1}",False,True,0,ok,0,Pirnaischer Platz,9972732,first,0,,0,0,False,13.74415397644,True,93464,,0,frame_lock,7551005442,True,dresden,2019-05-02 09:02:00,False,5,0,51.048972240425,,,4315
"{""71"": 1, ""15"": 3, ""undefined"": 1}",False,True,0,ok,0,Pirnaischer Platz,9972732,start,0,,0,0,False,13.74415397644,True,93464,,0,frame_lock,7551005442,True,dresden,2019-05-02 11:38:00,False,5,0,51.048972240425,,,4315
"{""undefined"": 1}",False,False,0,ok,0,BIKE 93464,15252025,end,0,,0,12,True,13.742275555556,True,93464,,0,frame_lock,7551005442,True,dresden,2019-05-02 12:08:00,False,1,0,51.049791111111,,,0
"{""undefined"": 1}",False,False,0,ok,0,BIKE 93464,15252025,start,0,,0,12,True,13.742136666667,True,93464,,0,frame_lock,7551005442,True,dresden,2019-05-02 13:47:00,False,1,0,51.049813333333,,,0
"{""undefined"": 1}",False,True,0,ok,0,Blockhaus / Augustusbrücke,26172,end,0,,0,0,False,13.740667104721,True,93464,,0,frame_lock,7551005442,True,dresden,2019-05-02 13:55:00,False,1,0,51.057672145851,,,4404
"{""undefined"": 1}",False,True,0,ok,0,Blockhaus / Augustusbrücke,26172,last,0,,0,0,False,13.740667104721,True,93464,,0,frame_lock,7551005442,True,dresden,2019-05-02 23:59:00,False,1,0,51.057672145851,,,4404
"{""71"": 1}",False,False,0,ok,71,BIKE 93870,15230211,first,0,,0,12,True,13.736692222222,True,93870,,0,frame_lock,7551012860,True,dresden,2019-05-02 00:00:00,False,1,0,51.071973333333,,,0
"{""71"": 1}",False,False,0,ok,71,BIKE 93870,15235948,start,0,,0,12,True,13.736342222222,True,93870,,0,frame_lock,7551012860,True,dresden,2019-05-02 04:20:00,False,1,0,51.071275555556,,,0
"{""71"": 1}",False,False,0,ok,71,BIKE 93870,15236711,end,0,,0,12,True,13.739992222222,True,93870,,0,frame_lock,7551012860,True,dresden,2019-05-02 04:24:00,False,1,0,51.066204444444,,,0
"{""71"": 1}",False,False,0,ok,71,BIKE 93870,15236711,start,0,,0,12,True,13.739832222222,True,93870,,0,frame_lock,7551012860,True,dresden,2019-05-02 16:02:00,False,1,0,51.066226666667,,,0
"{""71"": 1, ""15"": 1, ""undefined"": 3}",False,True,0,ok,71,Alexander-Puschkin-Platz,10299848,end,0,free,0,0,False,13.72983,True,93870,,0,frame_lock,7551012860,True,dresden,2019-05-02 18:54:00,False,5,0,51.07035,,,4504
"{""71"": 1, ""15"": 1, ""undefined"": 3}",False,True,0,ok,71,Alexander-Puschkin-Platz,10299848,start,0,free,0,0,False,13.72983,True,93870,,0,frame_lock,7551012860,True,dresden,2019-05-02 21:58:00,False,5,0,51.07035,,,4504
"{""71"": 1}",False,False,0,ok,71,BIKE 93870,15276444,end,0,,0,12,True,13.753708888889,True,93870,,0,frame_lock,7551012860,True,dresden,2019-05-02 22:13:00,False,1,0,51.069057777778,,,0
"{""71"": 1}",False,False,0,ok,71,BIKE 93870,15276444,start,0,,0,12,True,13.75382,True,93870,,0,frame_lock,7551012860,True,dresden,2019-05-02 22:29:00,False,1,0,51.069004444444,,,0
"{""71"": 1}",False,False,0,ok,71,BIKE 93870,15277153,end,0,,0,12,True,13.707555555556,True,93870,,0,frame_lock,7551012860,True,dresden,2019-05-02 22:48:00,False,1,0,51.049795555556,,,0
"{""71"": 1}",False,False,0,ok,71,BIKE 93870,15277153,last,0,,0,12,True,13.707692222222,True,93870,,0,frame_lock,7551012860,True,dresden,2019-05-02 23:59:00,False,1,0,51.049871111111,,,0
"{""15"": 1}",False,False,0,ok,15,BIKE 93807,15226807,first,0,,0,12,True,13.704162222222,True,93807,,0,frame_lock,7551006339,True,dresden,2019-05-02 00:00:00,False,1,0,51.044124444444,,,0
"{""15"": 1}",False,False,0,ok,15,BIKE 93807,15235877,start,0,,0,12,True,13.704927777778,True,93807,,0,frame_lock,7551006339,True,dresden,2019-05-02 05:23:00,False,1,0,51.043226666667,,,0
"{""15"": 2, ""undefined"": 1}",False,True,0,ok,15,Nürnberger Ei,264548,end,0,free,0,0,False,13.722910881043,True,93807,,0,frame_lock,7551006339,True,dresden,2019-05-02 05:31:00,False,3,0,51.03376708728,,,4348
"{""15"": 2, ""undefined"": 1}",False,True,0,ok,15,Nürnberger Ei,264548,start,0,free,0,0,False,13.722910881043,True,93807,,0,frame_lock,7551006339,True,dresden,2019-05-02 06:14:00,False,3,0,51.03376708728,,,4348
"{""71"": 1, ""15"": 2}",False,True,0,ok,15,Sächsische Landesbibliothek,637839,end,0,free,0,0,False,13.736386299133,True,93807,,0,frame_lock,7551006339,True,dresden,2019-05-02 06:21:00,False,3,0,51.028932638124,,,4441
"{""71"": 1, ""15"": 2, ""undefined"": 2}",False,True,0,ok,15,Sächsische Landesbibliothek,637839,last,0,free,0,0,False,13.736386299133,True,93807,,0,frame_lock,7551006339,True,dresden,2019-05-02 07:36:00,False,5,0,51.028932638124,,,4441
"{""15"": 2}",False,True,0,ok,15,Langer Weg / Niedersedlitzer Str.,296494,first,0,,0,0,False,13.808293,True,93049,,0,frame_lock,7551003730,True,dresden,2019-05-02 00:00:00,False,2,0,51.006082,,,4431
"{""15"": 2}",False,True,0,ok,15,Langer Weg / Niedersedlitzer Str.,296494,last,0,,0,0,False,13.808293,True,93049,,0,frame_lock,7551003730,True,dresden,2019-05-02 04:30:00,False,2,0,51.006082,,,4431
"{""71"": 1}",False,False,0,ok,71,BIKE 93911,15243427,first,0,,0,12,True,13.698154444444,True,93911,,0,frame_lock,7551012414,True,dresden,2019-05-02 08:21:00,False,1,0,51.044382222222,,,0
"{""71"": 1}",False,False,0,ok,71,BIKE 93911,15243427,start,0,,0,12,True,13.698102222222,True,93911,,0,frame_lock,7551012414,True,dresden,2019-05-02 08:53:00,False,1,0,51.044275555556,,,0
"{""71"": 1}",False,False,0,ok,71,BIKE 93911,15244836,end,0,,0,12,True,13.734478888889,True,93911,,0,frame_lock,7551012414,True,dresden,2019-05-02 09:09:00,False,1,0,51.032448888889,,,0
"{""71"": 1}",False,False,0,ok,71,BIKE 93911,15244836,start,0,,0,12,True,13.734478888889,True,93911,,0,frame_lock,7551012414,True,dresden,2019-05-02 10:43:00,False,1,0,51.032448888889,,,0
"{""71"": 1}",False,True,0,ok,71,Lukasstr. / Hochschulstr.,4405747,start,0,free,0,0,False,13.7325,True,93911,,0,frame_lock,7551012414,True,dresden,2019-05-02 11:16:00,False,1,0,51.03252,,,4463
"{""71"": 1}",False,False,0,ok,71,BIKE 93911,15249796,end,0,,0,12,True,13.735762222222,True,93911,,0,frame_lock,7551012414,True,dresden,2019-05-02 11:20:00,False,1,0,51.036124444444,,,0
"{""71"": 1}",False,False,0,ok,71,BIKE 93911,15249796,start,0,,0,12,True,13.735707777778,True,93911,,0,frame_lock,7551012414,True,dresden,2019-05-02 13:42:00,False,1,0,51.036195555556,,,0
"{""71"": 1, ""15"": 4}",False,True,0,ok,71,Hauptbahnhof,120,end,0,,0,0,False,13.733623623848,True,93911,,0,frame_lock,7551012414,True,dresden,2019-05-02 13:48:00,True,5,0,51.040476453474,,,4313
"{""71"": 1, ""15"": 4}",False,True,0,ok,71,Hauptbahnhof,120,start,0,,0,0,False,13.733623623848,True,93911,,0,frame_lock,7551012414,True,dresden,2019-05-02 14:07:00,True,5,0,51.040476453474,,,4313
"{""71"": 1}",False,False,0,ok,71,BIKE 93911,15258495,end,0,,0,12,True,13.738723333333,True,93911,,0,frame_lock,7551012414,True,dresden,2019-05-02 14:22:00,False,1,0,51.050097777778,,,0
"{""71"": 1}",False,False,0,ok,71,BIKE 93911,15258495,start,0,,0,12,True,13.738736666667,True,93911,,0,frame_lock,7551012414,True,dresden,2019-05-02 15:50:00,False,1,0,51.050035555556,,,0
"{""71"": 1}",False,False,0,ok,71,BIKE 93911,15263504,end,0,,0,12,True,13.73975,True,93911,,0,frame_lock,7551012414,True,dresden,2019-05-02 15:58:00,False,1,0,51.049791111111,,,0
"{""71"": 1}",False,False,0,ok,71,BIKE 93911,15263504,start,0,,0,12,True,13.739571111111,True,93911,,0,frame_lock,7551012414,True,dresden,2019-05-02 16:43:00,False,1,0,51.049733333333,,,0
"{""71"": 1}",False,False,0,ok,71,BIKE 93911,15265932,end,0,,0,12,True,13.739821111111,True,93911,,0,frame_lock,7551012414,True,dresden,2019-05-02 16:45:00,False,1,0,51.049115555556,,,0
"{""71"": 1}",False,False,0,ok,71,BIKE 93911,15265932,start,0,,0,12,True,13.739762222222,True,93911,,0,frame_lock,7551012414,True,dresden,2019-05-02 16:48:00,False,1,0,51.049173333333,,,0
"{""71"": 1}",False,False,0,ok,71,BIKE 93911,15266383,end,0,,0,12,True,13.739593333333,True,93911,,0,frame_lock,7551012414,True,dresden,2019-05-02 16:55:00,False,1,0,51.049266666667,,,0
"{""71"": 1}",False,False,0,ok,71,BIKE 93911,15266383,start,0,,0,12,True,13.739507777778,True,93911,,0,frame_lock,7551012414,True,dresden,2019-05-02 17:18:00,False,1,0,51.049195555556,,,0
"{""71"": 1}",False,False,0,ok,71,BIKE 93911,15267448,end,0,,0,12,True,13.739604444444,True,93911,,0,frame_lock,7551012414,True,dresden,2019-05-02 17:20:00,False,1,0,51.049208888889,,,0
"{""71"": 1}",False,False,0,ok,71,BIKE 93911,15267448,start,0,,0,12,True,13.739604444444,True,93911,,0,frame_lock,7551012414,True,dresden,2019-05-02 18:27:00,False,1,0,51.049208888889,,,0
"{""71"": 1, ""undefined"": 1}",False,True,0,ok,71,Kreuzkirche,115668,end,0,,0,0,False,13.739261627197,True,93911,,0,frame_lock,7551012414,True,dresden,2019-05-02 18:30:00,False,2,0,51.048304505734,,,4414
"{""71"": 1}",False,False,0,ok,71,BIKE 93911,15270563,start,0,,0,12,True,13.739652222222,True,93911,,0,frame_lock,7551012414,True,dresden,2019-05-02 19:53:00,False,1,0,51.049226666667,,,0
"{""71"": 1}",False,False,0,ok,71,BIKE 93911,15273146,end,0,,0,12,True,13.739598888889,True,93911,,0,frame_lock,7551012414,True,dresden,2019-05-02 19:55:00,False,1,0,51.049022222222,,,0
"{""71"": 1}",False,False,0,ok,71,BIKE 93911,15273307,start,0,,0,12,True,13.740143333333,True,93911,,0,frame_lock,7551012414,True,dresden,2019-05-02 22:36:00,False,1,0,51.048715555556,,,0
"{""71"": 1, ""undefined"": 1}",False,True,0,ok,71,Kreuzkirche,115668,end,0,,0,0,False,13.739261627197,True,93911,,0,frame_lock,7551012414,True,dresden,2019-05-02 22:38:00,False,2,0,51.048304505734,,,4414
"{""71"": 1}",False,False,0,ok,71,BIKE 93911,15276995,last,0,,0,12,True,13.739786666667,True,93911,,0,frame_lock,7551012414,True,dresden,2019-05-02 23:59:00,False,1,0,51.049057777778,,,0
"{""15"": 1}",False,False,0,ok,15,BIKE 93604,15146380,first,0,,0,12,True,13.733556666667,True,93604,Marienbrücke,0,frame_lock,7551003692,True,dresden,2019-05-02 00:00:00,False,1,0,51.061986666667,,,0
"{""15"": 1}",False,False,0,ok,15,BIKE 93604,15146380,last,0,,0,12,True,13.733522222222,True,93604,Marienbrücke,0,frame_lock,7551003692,True,dresden,2019-05-02 23:59:00,False,1,0,51.062111111111,,,0
"{""15"": 1}",False,True,0,ok,15,Buchenstr. / Hechtstr.,264540,first,0,,0,0,False,13.747447729111,True,93031,,0,frame_lock,7551006895,True,dresden,2019-05-02 00:00:00,False,1,0,51.078514918873,,,4341
"{""15"": 1}",False,True,0,ok,15,Buchenstr. / Hechtstr.,264540,last,0,,0,0,False,13.747447729111,True,93031,,0,frame_lock,7551006895,True,dresden,2019-05-02 23:59:00,False,1,0,51.078514918873,,,4341
"{""71"": 1, ""15"": 1, ""undefined"": 3}",False,True,0,ok,71,Kaditz / Am Vorwerksfeld,310795,first,0,,0,0,False,13.668118715286,True,93910,,0,frame_lock,7551012684,True,dresden,2019-05-02 00:00:00,False,5,0,51.093024817266,,,4440
"{""71"": 1, ""15"": 1, ""undefined"": 3}",False,True,0,ok,71,Kaditz / Am Vorwerksfeld,310795,last,0,,0,0,False,13.668118715286,True,93910,,0,frame_lock,7551012684,True,dresden,2019-05-02 23:59:00,False,5,0,51.093024817266,,,4440
"{""71"": 1}",False,False,0,ok,71,BIKE 93874,15138225,first,0,,0,12,True,13.800401111111,True,93874,Trattendorfer Straße 1,0,frame_lock,7551013191,True,dresden,2019-05-02 00:00:00,False,1,0,51.010555555556,,,0
"{""71"": 1}",False,False,0,ok,71,BIKE 93874,15138225,last,0,,0,12,True,13.799993333333,True,93874,Trattendorfer Straße 1,0,frame_lock,7551013191,True,dresden,2019-05-02 23:59:00,False,1,0,51.01072,,,0
"{""undefined"": 1}",False,False,0,ok,0,BIKE 93469,15217920,first,0,,0,12,True,13.797385555556,True,93469,,0,frame_lock,7551006676,True,dresden,2019-05-02 00:00:00,False,1,0,51.044542222222,,,0
"{""undefined"": 1}",False,False,0,ok,0,BIKE 93469,15217920,start,0,,0,12,True,13.796835555556,True,93469,,0,frame_lock,7551006676,True,dresden,2019-05-02 05:07:00,False,1,0,51.044457777778,,,0
"{""undefined"": 1}",False,True,0,ok,0,Marschnerstr. / Holbeinstr.,4405800,end,0,free,0,0,False,13.759705424309,True,93469,,0,frame_lock,7551006676,True,dresden,2019-05-02 05:24:00,False,1,0,51.051430635181,,,4465
"{""undefined"": 2}",False,True,0,ok,0,Marschnerstr. / Holbeinstr.,4405800,start,0,free,0,0,False,13.759705424309,True,93469,,0,frame_lock,7551006676,True,dresden,2019-05-02 09:04:00,False,2,0,51.051430635181,,,4465
"{""undefined"": 1}",False,True,0,ok,0,Marschnerstr. / Holbeinstr.,4405800,end,0,free,0,0,False,13.759705424309,True,93469,,0,frame_lock,7551006676,True,dresden,2019-05-02 09:13:00,False,1,0,51.051430635181,,,4465
"{""undefined"": 1}",False,True,0,ok,0,Marschnerstr. / Holbeinstr.,4405800,start,0,free,0,0,False,13.759705424309,True,93469,,0,frame_lock,7551006676,True,dresden,2019-05-02 10:34:00,False,1,0,51.051430635181,,,4465
"{""15"": 1, ""undefined"": 4}",False,True,0,ok,0,Fetscherplatz,6768,end,0,,0,0,False,13.771276473999,True,93469,,0,frame_lock,7551006676,True,dresden,2019-05-02 10:44:00,False,5,0,51.046641871977,,,4325
"{""15"": 1, ""undefined"": 4}",False,True,0,ok,0,Fetscherplatz,6768,start,0,,0,0,False,13.771276473999,True,93469,,0,frame_lock,7551006676,True,dresden,2019-05-02 10:46:00,False,5,0,51.046641871977,,,4325
"{""undefined"": 1}",False,True,0,ok,0,Marschnerstr. / Holbeinstr.,4405800,end,0,free,0,0,False,13.759705424309,True,93469,,0,frame_lock,7551006676,True,dresden,2019-05-02 10:53:00,False,1,0,51.051430635181,,,4465
"{""undefined"": 1}",False,True,0,ok,0,Marschnerstr. / Holbeinstr.,4405800,start,0,free,0,0,False,13.759705424309,True,93469,,0,frame_lock,7551006676,True,dresden,2019-05-02 12:29:00,False,1,0,51.051430635181,,,4465
"{""undefined"": 1}",False,False,0,ok,0,BIKE 93469,15253935,end,0,,0,12,True,13.726474444444,True,93469,,0,frame_lock,7551006676,True,dresden,2019-05-02 12:50:00,False,1,0,51.029835555556,,,0
"{""undefined"": 1}",False,False,0,ok,0,BIKE 93469,15253935,start,0,,0,12,True,13.726582222222,True,93469,,0,frame_lock,7551006676,True,dresden,2019-05-02 12:53:00,False,1,0,51.02972,,,0
"{""undefined"": 1}",False,False,0,ok,0,BIKE 93469,15254822,end,0,,0,12,True,13.722843333333,True,93469,,0,frame_lock,7551006676,True,dresden,2019-05-02 13:09:00,False,1,0,51.041253333333,,,0
"{""undefined"": 1}",False,False,0,ok,0,BIKE 93469,15254822,start,0,,0,12,True,13.722902222222,True,93469,,0,frame_lock,7551006676,True,dresden,2019-05-02 13:54:00,False,1,0,51.041253333333,,,0
"{""undefined"": 1}",False,False,0,ok,0,BIKE 93469,15257271,end,0,,0,12,True,13.731548888889,True,93469,,0,frame_lock,7551006676,True,dresden,2019-05-02 13:59:00,False,1,0,51.039866666667,,,0
"{""undefined"": 1}",False,False,0,ok,0,BIKE 93469,15257271,start,0,,0,12,True,13.73146,True,93469,,0,frame_lock,7551006676,True,dresden,2019-05-02 15:21:00,False,1,0,51.039995555556,,,0
"{""undefined"": 1}",False,False,0,ok,0,BIKE 93469,15261949,end,0,,0,12,True,13.735122222222,True,93469,,0,frame_lock,7551006676,True,dresden,2019-05-02 15:30:00,False,1,0,51.04916,,,0
"{""undefined"": 1}",False,False,0,ok,0,BIKE 93469,15261949,start,0,,0,12,True,13.734816666667,True,93469,,0,frame_lock,7551006676,True,dresden,2019-05-02 19:20:00,False,1,0,51.049791111111,,,0
"{""undefined"": 1}",False,False,0,ok,0,BIKE 93469,15272671,end,0,,0,12,True,13.691211111111,True,93469,,0,frame_lock,7551006676,True,dresden,2019-05-02 19:37:00,False,1,0,51.040813333333,,,0
"{""undefined"": 1}",False,False,0,ok,0,BIKE 93469,15272671,start,0,,0,12,True,13.691211111111,True,93469,,0,frame_lock,7551006676,True,dresden,2019-05-02 20:34:00,False,1,0,51.040813333333,,,0
"{""undefined"": 1}",False,False,0,ok,0,BIKE 93469,15274548,end,0,,0,12,True,13.7314,True,93469,,0,frame_lock,7551006676,True,dresden,2019-05-02 20:49:00,False,1,0,51.049048888889,,,0
"{""undefined"": 1}",False,False,0,ok,0,BIKE 93469,15274548,last,0,,0,12,True,13.731783333333,True,93469,,0,frame_lock,7551006676,True,dresden,2019-05-02 23:59:00,False,1,0,51.049431111111,,,0
"{""15"": 1}",False,True,0,ok,15,Bönischplatz / Konsum,264594,first,0,,0,0,False,13.765482902527,True,93789,,0,frame_lock,7551003441,True,dresden,2019-05-02 00:00:00,False,1,0,51.056262737238,,,4388
"{""15"": 1}",False,True,0,ok,15,Bönischplatz / Konsum,264594,start,0,,0,0,False,13.765482902527,True,93789,,0,frame_lock,7551003441,True,dresden,2019-05-02 06:59:00,False,1,0,51.056262737238,,,4388
"{""15"": 1}",False,False,0,ok,15,BIKE 93789,15241304,end,0,,0,12,True,13.73577,True,93789,,0,frame_lock,7551003441,True,dresden,2019-05-02 07:17:00,False,1,0,51.035164444444,,,0
"{""15"": 1}",False,False,0,ok,15,BIKE 93789,15241471,start,0,,0,12,True,13.736021111111,True,93789,,0,frame_lock,7551003441,True,dresden,2019-05-02 09:46:00,False,1,0,51.034782222222,,,0
"{""15"": 1}",False,True,0,ok,15,TU Dresden Hörsaalzentrum,4405587,end,0,sign,0,0,False,13.730576634407,True,93789,,0,frame_lock,7551003441,True,dresden,2019-05-02 09:53:00,False,1,0,51.029205917714,,,4452
"{""15"": 1}",False,True,0,ok,15,TU Dresden Hörsaalzentrum,4405587,start,0,sign,0,0,False,13.730576634407,True,93789,,0,frame_lock,7551003441,True,dresden,2019-05-02 10:24:00,False,1,0,51.029205917714,,,4452
